"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_COR_RACA","TP_ESCOLA","CO_UF_RESIDENCIA","SG_UF_PROVA","Q006","Q047","Q049","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","TP_STATUS_REDACAO","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO","NOTA_FINAL_ENEM"
160006902556,25,"M",1,1,27,"AL","H","D","A",1,1,1,1,1,743.6,708.8,743.5,804.1,780,3780
160000363992,20,"M",3,1,35,"SP","Q","D","A",1,1,1,1,1,762.2,746.5,743.4,905.4,660,3817.5
160000056951,22,"M",0,1,29,"BA","G","A","A",1,1,1,1,1,646.5,757.3,743.4,759.9,560,3467.1
160002848353,17,"F",3,1,52,"GO","G","A","A",1,1,1,1,1,619.5,663.3,743.4,589.3,740,3355.5
160000025421,18,"F",3,3,31,"MG","L","D","A",1,1,1,1,1,749.2,722.2,743.3,757.2,800,3771.9
160008375378,18,"F",2,1,31,"MG","J","D","A",1,1,1,1,1,639.1,761.1,743.3,562.6,900,3606.1
160001654918,16,"M",3,1,35,"SP","G","D","A",1,1,1,1,1,621.5,693.1,743.3,793.9,640,3491.8
160002996200,19,"M",1,1,35,"SP","P","D","A",1,1,1,1,1,697.3,742,743.3,778.2,560,3520.8
160003796890,25,"F",3,1,50,"MS","D","E","A",1,1,1,1,1,704,789.5,743.2,741.7,960,3938.4
160004344252,17,"M",1,3,35,"SP","G","D","A",1,1,1,1,1,704.3,733.2,743.2,923.9,700,3804.6
160004888809,16,"F",1,1,26,"PE","Q","D","A",1,1,1,1,1,554.3,646.9,743.2,673,680,3297.4
160007586521,18,"M",4,1,35,"SP","J","E","A",1,1,1,1,1,714.8,745.1,743.2,839.5,860,3902.6
160000462223,21,"F",1,1,32,"ES","L","B","A",1,1,1,1,1,736.9,715,743.1,776.2,760,3731.2
160000478625,18,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,688.9,688.7,743.1,599.7,700,3420.4
160000745130,17,"F",4,2,35,"SP","D","A","A",1,1,1,1,1,643.7,730,743.1,605.5,700,3422.3
160004200471,26,"M",3,1,23,"CE","G","D","A",1,1,1,1,1,664.9,753.1,743.1,730.4,880,3771.5
160008595773,22,"F",1,1,31,"MG","I","E","A",1,1,1,1,1,641.9,766.4,743.1,770.1,900,3821.5
160008402907,30,"F",0,1,31,"MG","F","D","A",1,1,1,1,1,683.7,697.7,743.1,778,960,3862.5
160001782696,17,"M",3,3,52,"GO","Q","D","A",1,1,1,1,1,741.6,750.4,743,848.4,960,4043.4
160001974009,18,"F",3,1,31,"MG","C","A","A",1,1,1,1,1,509.5,649.8,742.9,752,620,3274.2
160000776273,39,"M",0,1,26,"PE","Q","D","A",1,1,1,1,1,671,745.5,742.8,783.6,780,3722.9
160001594713,17,"M",3,3,28,"SE","I","D","A",1,1,1,1,1,745.1,731.9,742.8,968.8,840,4028.6
160001378634,19,"F",3,1,15,"PA","G","D","A",1,1,1,1,1,690.7,727.5,742.8,837.2,960,3958.2
160001494236,20,"M",1,1,21,"MA","N","D","A",1,1,1,1,1,690.2,719.9,742.7,798.6,960,3911.4
160006932637,24,"M",1,1,25,"PB","J","B","A",1,1,1,1,1,781.7,737.5,742.7,883.5,760,3905.4
160003541394,18,"F",1,3,21,"MA","O","D","A",1,1,1,1,1,634.3,686,742.6,522.4,940,3525.3
160003823248,19,"F",4,1,35,"SP","H","B","A",1,1,1,1,1,710.5,705.2,742.6,708.6,860,3726.9
160002205006,18,"M",1,3,35,"SP","Q","E","A",1,1,1,1,1,828.4,797,742.5,892.3,800,4060.2
160004286996,21,"F",1,1,31,"MG","L","D","A",1,1,1,1,1,612.9,692,742.5,707,960,3714.4
160005463476,17,"F",3,1,31,"MG","Q","D","A",1,1,1,1,1,684.5,744,742.5,825.1,780,3776.1
160000404074,19,"M",1,1,31,"MG","G","D","A",1,1,1,1,1,683,693.4,742.4,748.6,940,3807.4
160002190079,23,"M",0,1,25,"PB","C","B","A",1,1,1,1,1,634.9,735.4,742.4,699.9,980,3792.6
160003663716,18,"F",1,1,32,"ES","K","A","A",1,1,1,1,1,666.1,676.7,742.4,797.5,760,3642.7
160004649352,20,"M",3,1,22,"PI","J","D","A",1,1,1,1,1,725.2,840.4,742.4,682.3,900,3890.3
160001727592,19,"M",1,1,41,"PR","P","D","A",1,1,1,1,1,718.5,705.2,742.3,742.9,780,3688.9
160006669892,30,"F",1,1,35,"SP","L","B","A",1,1,1,1,1,625.6,724.6,742.3,474,900,3466.5
160002237634,17,"M",3,3,33,"RJ","M","D","A",1,1,1,1,1,697.1,800.5,742.2,851.3,960,4051.1
160003426343,16,"F",1,1,23,"CE","O","E","A",1,1,1,1,1,712.6,690.3,742.2,685.3,780,3610.4
160004030637,17,"M",0,3,35,"SP","H","E","A",1,1,1,1,1,766.9,687.3,742.1,798.1,860,3854.4
160005246642,19,"F",4,1,35,"SP","O","D","A",1,1,1,1,1,801.7,767,742.1,852.9,840,4003.7
160006094713,18,"M",1,3,35,"SP","Q","D","A",1,1,1,1,1,671.6,762.6,742.1,533.6,960,3669.9
160004602361,18,"M",3,1,26,"PE","P","D","A",1,1,1,1,1,686.3,763.7,742,851.9,760,3803.9
160008191810,16,"F",1,3,35,"SP","O","D","A",1,1,1,1,1,629.6,690.2,742,740.1,600,3401.9
160001846784,19,"M",1,1,35,"SP","P","D","A",1,1,1,1,1,797.9,751.7,741.9,846.5,460,3598
160002371310,18,"M",3,1,21,"MA","K","D","A",1,1,1,1,1,737.9,751,741.8,790.5,980,4001.2
160003827857,18,"M",3,2,24,"RN","E","A","A",1,1,1,1,1,672.5,802,741.8,773.6,720,3709.9
160002169808,19,"M",1,1,35,"SP","N","D","A",1,1,1,1,1,785.2,760,741.7,824.1,920,4031
160002146937,16,"F",1,3,41,"PR","J","D","A",1,1,1,1,1,640,686.2,741.7,669,680,3416.9
160001960188,17,"F",1,3,41,"PR","Q","D","A",1,1,1,1,1,742.7,735.7,741.6,903.5,840,3963.5
160000443791,20,"F",1,1,35,"SP","N","D","A",1,1,1,1,1,706.4,693.1,741.6,649.9,720,3511
160002246671,18,"F",1,2,35,"SP","G","A","A",1,1,1,1,1,597.4,698.9,741.6,608.1,820,3466
160005585307,18,"M",1,1,35,"SP","P","D","A",1,1,1,1,1,727.9,745.6,741.6,808.6,700,3723.7
160008223042,15,"M",2,1,53,"DF","M","E","A",1,1,1,1,1,649,706.5,741.6,782.7,960,3839.8
160002633767,17,"M",1,3,33,"RJ","N","D","A",1,1,1,1,1,663.4,779.1,741.5,794,880,3858
160007703617,20,"M",2,1,35,"SP","I","A","B",1,1,1,1,1,650.6,727.3,741.5,484.5,580,3183.9
160001469889,17,"F",1,2,35,"SP","N","A","A",1,1,1,1,1,643.8,672.6,741.4,710.4,860,3628.2
160002297560,22,"M",0,1,43,"RS","P","D","A",1,1,1,1,1,614.9,774.1,741.4,676.7,640,3447.1
160000255211,18,"M",4,1,53,"DF","Q","D","A",1,1,1,1,1,679,653.5,741.4,781.8,620,3475.7
160004756263,17,"F",1,1,52,"GO","Q","D","A",1,1,1,1,1,659.4,701.7,741.4,775,700,3577.5
160005199927,19,"M",1,1,35,"SP","I","D","A",1,1,1,1,1,813.8,758.3,741.4,962.3,800,4075.8
160008497923,17,"F",3,3,28,"SE","H","D","A",1,1,1,1,1,530.1,651.8,741.4,620.2,800,3343.5
160000098732,17,"F",1,3,43,"RS","N","D","A",1,1,1,1,1,624.4,668.5,741.3,658.8,920,3613
160002367565,17,"F",1,3,35,"SP","Q","D","A",1,1,1,1,1,694.5,728.9,741.3,699.8,840,3704.5
160004767436,17,"F",1,3,35,"SP","P","D","A",1,1,1,1,1,660.1,672.5,741.3,740.6,900,3714.5
160000569909,16,"M",0,3,33,"RJ","Q","D","A",1,1,1,1,1,645.6,699.2,741.2,859,700,3645
160003127521,22,"M",1,1,35,"SP","K","D","A",1,1,1,1,1,814.3,734.4,741.2,829.6,980,4099.5
160003648529,16,"M",3,3,17,"TO","N","D","A",1,1,1,1,1,726.8,759.8,741.2,837.3,680,3745.1
160001704949,20,"F",1,1,43,"RS","N","D","A",1,1,1,1,1,785.3,779.2,741.1,807.8,840,3953.4
160006580035,17,"M",1,2,35,"SP","M","A","A",1,1,1,1,1,641.3,749.6,741.1,671.3,760,3563.3
160002438884,17,"M",1,3,23,"CE","O","D","A",1,1,1,1,1,819.2,797.7,740.9,932.1,980,4269.9
160000881593,18,"M",1,1,32,"ES","N","D","A",1,1,1,1,1,726.4,698.2,740.9,762.6,980,3908.1
160002094319,18,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,734.7,809.9,740.8,873.5,800,3958.9
160002439603,17,"F",1,3,35,"SP","H","D","A",1,1,1,1,1,548.9,683.4,740.8,741.9,820,3535
160000618764,18,"F",1,1,53,"DF","K","D","A",1,1,1,1,1,601.9,685.7,740.8,520.5,680,3228.9
160000690225,18,"M",1,3,33,"RJ","Q","D","A",1,1,1,1,1,740.1,748.8,740.8,840.1,960,4029.8
160000813397,16,"F",4,1,41,"PR","Q","D","A",1,1,1,1,1,658,730,740.8,818.7,840,3787.5
160004579221,16,"F",1,1,35,"SP","P","D","A",1,1,1,1,1,659.6,725.8,740.7,849.5,840,3815.6
160005140439,15,"F",1,1,33,"RJ","D","A","A",1,1,1,1,1,664.3,667,740.7,851.9,780,3703.9
160001272144,20,"M",1,1,35,"SP","J","D","A",1,1,1,1,1,734.9,730.6,740.6,934.6,540,3680.7
160000710821,18,"F",1,3,31,"MG","N","D","A",1,1,1,1,1,651.9,674.6,740.6,746.6,860,3673.7
160001130360,18,"F",1,1,33,"RJ","O","D","A",1,1,1,1,1,699,774.8,740.6,649.1,780,3643.5
160001592885,18,"F",1,1,35,"SP","I","D","A",1,1,1,1,1,790.2,823.6,740.6,879.2,820,4053.6
160005487271,22,"M",1,1,35,"SP","F","D","A",1,1,1,1,1,695.6,703.3,740.6,736.5,700,3576
160003444548,18,"F",1,1,50,"MS","H","D","A",1,1,1,1,1,648.3,695.6,740.5,741.4,940,3765.8
160001292879,19,"M",1,1,29,"SP","M","A","A",1,1,1,1,1,821.8,769.4,740.4,834.1,900,4065.7
160004167612,17,"M",1,3,52,"GO","N","D","A",1,1,1,1,1,729.8,730.7,740.4,823.8,940,3964.7
160004145463,17,"F",1,3,41,"PR","N","D","A",1,1,1,1,1,743.5,686.2,740.3,831.3,580,3581.3
160005253379,18,"F",1,1,35,"SP","O","D","A",1,1,1,1,1,695.3,704.6,740.3,787.3,760,3687.5
160006239322,17,"F",1,3,35,"SP","Q","E","A",1,1,1,1,1,724.7,695.7,740.3,769.2,840,3769.9
160001728380,17,"F",1,3,33,"RJ","O","D","A",1,1,1,1,1,721.2,798.5,740.2,813.7,960,4033.6
160001971040,17,"F",1,3,31,"MG","Q","D","A",1,1,1,1,1,705.3,750.4,740.1,843.8,920,3959.6
160006591075,17,"F",1,1,35,"SP","P","D","A",1,1,1,1,1,649.6,688.4,740.1,778.1,760,3616.2
160004401160,16,"M",1,1,33,"RJ","Q","D","A",1,1,1,1,1,702.6,662.2,740,776.8,620,3501.6
160004333608,19,"F",1,1,33,"MG","P","D","A",1,1,1,1,1,775.4,753.4,740,947.2,920,4136
160002525515,20,"M",1,2,42,"SC","I","A","A",1,1,1,1,1,659.6,713.9,739.9,809.2,620,3542.6
160001601698,19,"M",3,2,23,"CE","F","A","A",1,1,1,1,1,655.4,729.7,739.9,843.4,820,3788.4
160004005658,18,"F",3,3,15,"PA","C","E","A",1,1,1,1,1,602,731.7,739.9,587.8,760,3421.4
160001308319,20,"M",1,1,32,"ES","P","D","A",1,1,1,1,1,811.2,797.7,739.8,903.3,880,4132
160000598169,17,"M",1,3,35,"SP","P","D","A",1,1,1,1,1,650.3,639.8,739.8,719,880,3628.9
160001483406,31,"F",1,1,31,"MG","N","D","A",1,1,1,1,1,726.6,773.6,739.8,806.7,860,3906.7
160003124059,27,"F",1,1,35,"SP","I","D","A",1,1,1,1,1,719.3,719,739.8,914.2,760,3852.3
160003530312,20,"M",3,1,33,"RJ","K","A","A",1,1,1,1,1,714.2,727.5,739.8,726.9,960,3868.4
160004688596,19,"F",3,1,32,"ES","N","D","A",1,1,1,1,1,771.3,707.9,739.8,865,880,3964
160000069396,22,"M",1,1,41,"PR","Q","D","A",1,1,1,1,1,678.2,700,739.7,812.1,820,3750
160005368896,17,"F",1,1,31,"MG","M","D","A",1,1,1,1,1,698.5,715.9,739.7,795.5,640,3589.6
160000148908,20,"F",1,1,25,"PB","Q","D","A",1,1,1,1,1,745.3,688.9,739.6,840.9,760,3774.7
160001474108,26,"M",2,1,33,"RJ","J","E","A",1,1,1,1,1,691.9,736.3,739.5,715.3,840,3723
160000272698,18,"F",0,1,52,"GO","I","C","A",1,1,1,1,1,704.4,697.8,739.5,786.9,860,3788.6
160002658746,18,"M",1,1,33,"RJ","Q","D","A",1,1,1,1,1,829.1,754,739.5,899.6,680,3902.2
160003434055,18,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,658.5,718.1,739.5,814.6,740,3670.7
160003806357,24,"F",3,1,29,"BA","I","D","A",1,1,1,1,1,624.7,758.7,739.5,773.7,920,3816.6
160000013779,16,"F",1,1,23,"CE","P","D","A",1,1,1,1,1,624.3,729,739.4,631.3,820,3544
160003800855,18,"M",3,1,43,"RS","H","E","B",1,1,1,1,1,702,753.2,739.4,839.8,960,3994.4
160004880137,39,"M",1,1,35,"SP","D","B","A",1,1,1,1,1,729.9,758.6,739.4,743.8,800,3771.7
160005181273,17,"M",1,3,35,"SP","Q","D","A",1,1,1,1,1,754.8,760.8,739.4,833.9,900,3988.9
160006318027,21,"M",1,1,41,"PR","F","D","A",1,1,1,1,1,615.4,705.1,739.4,573.6,580,3213.5
160003337231,32,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,650.1,714.6,739.3,704.5,920,3728.5
160003443737,25,"M",1,1,31,"MG","M","A","A",1,1,1,1,1,739,743.8,739.3,766.3,740,3728.4
160004234892,18,"M",1,2,50,"MS","M","A","A",1,1,1,1,1,664.3,752.9,739.3,677.1,900,3733.6
160008474309,27,"M",4,1,41,"PR","Q","D","A",1,1,1,1,1,766.9,712.4,739.3,786.7,740,3745.3
160001788266,17,"F",1,3,32,"ES","O","D","A",1,1,1,1,1,699.3,721.5,739.2,769,960,3889
160000751221,16,"M",1,1,41,"PR","J","D","A",1,1,1,1,1,617.8,723.6,739.2,734,580,3394.6
160002616889,28,"M",1,1,35,"SP","G","D","A",1,1,1,1,1,738.8,727.8,739.2,731.5,760,3697.3
160004259074,18,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,727.5,773.2,739.2,838.1,900,3978
160004942579,16,"M",0,1,31,"MG","K","A","A",1,1,1,1,1,652.1,715,739.2,756.2,600,3462.5
160008017329,15,"M",1,1,52,"GO","O","D","A",1,1,1,1,1,684.3,654.5,739.2,713.8,640,3431.8
160001214168,18,"F",1,1,41,"PR","Q","D","A",1,1,1,1,1,736.6,714.8,739.1,904.6,780,3875.1
160008614970,31,"M",0,1,31,"MG","N","D","B",1,1,1,1,1,660.4,751.7,739.1,814.6,520,3485.8
160002491133,37,"M",1,1,32,"ES","N","D","A",1,1,1,1,1,725.7,744.9,739.1,735.3,760,3705
160000825726,23,"M",1,1,53,"DF","J","D","A",1,1,1,1,1,616.6,740.6,739.1,787.7,980,3864
160001572693,17,"M",3,3,32,"ES","Q","D","A",1,1,1,1,1,642.2,738.7,739.1,811.2,760,3691.2
160001731274,17,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,644.6,683.1,739.1,645.9,740,3452.7
160003714787,17,"M",1,3,53,"DF","Q","D","A",1,1,1,1,1,730.4,738.3,739.1,916,960,4083.8
160007790547,17,"F",1,1,24,"RN","D","A","A",1,1,1,1,1,627.7,695,739.1,563.8,760,3385.6
160001273682,22,"M",1,1,25,"PB","P","D","A",1,1,1,1,1,644.4,742.3,739,729,880,3734.7
160002380344,17,"F",1,3,53,"DF","J","D","A",1,1,1,1,1,682.2,728.9,739,885,960,3995.1
160005391194,47,"M",1,1,35,"SP","Q","B","A",1,1,1,1,1,636.3,789.4,739,801.7,960,3926.4
160000048892,31,"F",3,1,29,"BA","H","E","A",1,1,1,1,1,525.8,673.4,738.9,613,720,3271.1
160008518867,22,"F",3,1,35,"SP","L","B","A",1,1,1,1,1,625.5,706.5,738.9,678.8,880,3629.7
160004730733,22,"F",2,1,43,"RS","O","D","A",1,1,1,1,1,603.9,744.5,738.8,725.1,500,3312.3
160007399598,26,"F",1,1,41,"PR","O","B","A",1,1,1,1,1,620.8,707.1,738.8,698.6,720,3485.3
160002085486,17,"F",3,3,29,"BA","P","E","A",1,1,1,1,1,604.5,701.7,738.7,687.4,900,3632.3
160000702404,20,"M",4,1,35,"SP","L","D","A",1,1,1,1,1,828,791.9,738.6,915.6,800,4074.1
160000738979,19,"F",0,1,52,"GO","G","A","A",1,1,1,1,1,766.3,766.2,738.6,872.4,920,4063.5
160003885660,19,"F",1,1,31,"MG","H","D","A",1,1,1,1,1,751.6,759.4,738.6,858.5,920,4028.1
160004453159,18,"F",1,3,33,"RJ","P","D","A",1,1,1,1,1,664.7,757.2,738.6,743.8,940,3844.3
160004647826,23,"F",1,1,32,"ES","K","D","A",1,1,1,1,1,634.3,768.8,738.6,738.8,780,3660.5
160000152858,16,"F",3,3,21,"MA","J","D","A",1,1,1,1,1,763,713.8,738.5,784.3,900,3899.6
160000992130,18,"F",1,1,52,"GO","G","D","A",1,1,1,1,1,697.5,680.4,738.5,671.2,840,3627.6
160002920067,19,"F",3,1,52,"GO","H","D","A",1,1,1,1,1,744.9,727.5,738.5,860.1,820,3891
160004896962,19,"M",1,1,53,"DF","N","E","A",1,1,1,1,1,692.5,691.1,738.5,794.7,660,3576.8
160004892879,18,"F",1,3,35,"SP","O","D","A",1,1,1,1,1,647.8,672.6,738.5,751.2,800,3610.1
160000419665,18,"M",1,3,33,"RJ","J","D","A",1,1,1,1,1,575.4,676.9,738.4,658.7,780,3429.4
160000779126,19,"F",3,1,31,"MG","E","A","A",1,1,1,1,1,607.6,677.5,738.4,750.8,760,3534.3
160001587814,17,"F",1,3,35,"SP","Q","D","A",1,1,1,1,1,743.8,753.2,738.4,888.3,820,3943.7
160003237529,18,"M",1,1,32,"ES","O","A","A",1,1,1,1,1,728,710.5,738.4,869.2,900,3946.1
160004845329,15,"M",1,1,35,"RO","O","D","A",1,1,1,1,1,662.8,682.6,738.4,703.1,580,3366.9
160000461533,17,"M",1,3,35,"SP","M","D","A",1,1,1,1,1,717.3,740.6,738.3,732,720,3648.2
160005093129,24,"F",1,1,35,"SP","J","E","A",1,1,1,1,1,628,670.7,738.3,419.8,760,3216.8
160000529761,18,"F",1,1,35,"SP","O","D","A",1,1,1,1,1,746.2,736.9,738.2,726.2,920,3867.5
160002659464,17,"F",1,3,41,"SC","K","D","A",1,1,1,1,1,717,764.3,738.2,731.3,820,3770.8
160003328867,21,"M",3,1,35,"SP","N","D","A",1,1,1,1,1,738.3,788.2,738.2,884.4,720,3869.1
160000562610,17,"F",1,3,52,"GO","H","D","B",1,1,1,1,1,657.9,717.9,738.1,743.2,960,3817.1
160000130286,18,"F",1,3,53,"DF","Q","D","A",1,1,1,1,1,739.1,741.3,738.1,815.5,760,3794
160002115346,21,"F",1,1,35,"SP","D","D","A",1,1,1,1,1,771.2,751.7,738.1,911,940,4112
160003090198,38,"M",3,1,31,"MG","L","A","B",1,1,1,1,1,629.2,752.8,738.1,633.1,820,3573.2
160004854035,17,"M",4,3,35,"SP","Q","D","A",1,1,1,1,1,784.1,755.4,738.1,938.9,840,4056.5
160000375951,32,"F",1,1,31,"MG","P","D","A",1,1,1,1,1,636.3,717.5,738,493,820,3404.8
160008621114,18,"F",3,3,29,"BA","H","D","A",1,1,1,1,1,686.5,732.3,738,791.3,920,3868.1
160001607912,17,"M",1,3,23,"CE","N","D","A",1,1,1,1,1,770.8,726.5,738,891.9,920,4047.2
160000734810,22,"F",1,1,52,"GO","I","A","A",1,1,1,1,1,747,716.5,738,965.9,920,4087.4
160001542433,17,"M",1,3,53,"DF","O","D","A",1,1,1,1,1,592.1,642.2,738,730.3,840,3542.6
160001789328,17,"F",1,3,33,"RJ","Q","D","A",1,1,1,1,1,693.6,763.4,737.9,830.5,820,3845.4
160001962470,21,"M",1,1,35,"SP","K","E","A",1,1,1,1,1,747.2,783.2,737.9,891.5,600,3759.8
160003577763,19,"F",3,1,33,"RJ","E","A","A",1,1,1,1,1,622.9,761.7,737.9,723.2,800,3645.7
160003710550,18,"M",3,3,33,"RJ","H","D","A",1,1,1,1,1,689.5,766.6,737.9,796.1,880,3870.1
160004002797,32,"M",2,1,31,"MG","F","A","A",1,1,1,1,1,648.4,770.6,737.8,649.8,800,3606.6
160004602486,19,"F",1,1,35,"SP","L","D","A",1,1,1,1,1,719.5,700.6,737.8,747.8,780,3685.7
160007516464,21,"F",1,1,53,"DF","K","D","A",1,1,1,1,1,693.7,713.3,737.8,797.7,880,3822.5
160007955736,45,"F",1,1,31,"MG","Q","A","A",1,1,1,1,1,585.6,763.3,737.8,653.7,880,3620.4
160002194753,30,"F",1,1,29,"BA","D","D","A",1,1,1,1,1,640.6,821.6,737.7,696.3,920,3816.2
160002157733,19,"F",4,1,35,"SP","J","D","A",1,1,1,1,1,736.9,775.2,737.6,808.4,960,4018.1
160002045123,17,"M",1,3,35,"SP","O","D","A",1,1,1,1,1,721.9,753.3,737.6,822.3,900,3935.1
160000310736,18,"M",3,1,52,"GO","N","D","B",1,1,1,1,1,770,763.6,737.6,896.2,920,4087.4
160002927198,20,"F",4,1,15,"PA","P","D","A",1,1,1,1,1,669.8,726.8,737.6,702.5,920,3756.7
160004916243,22,"F",1,1,52,"GO","I","A","A",1,1,1,1,1,601.8,717.3,737.6,715.5,580,3352.2
160001221607,17,"F",1,3,42,"SC","F","D","A",1,1,1,1,1,746.8,681.5,737.5,915.9,800,3881.7
160003456329,19,"F",1,1,35,"SP","P","D","A",1,1,1,1,1,728.7,748.1,737.5,803.5,920,3937.8
160003568649,20,"M",3,1,23,"CE","P","D","A",1,1,1,1,1,762.4,805.4,737.5,831.1,620,3756.4
160007456273,18,"M",1,1,17,"TO","M","D","A",1,1,1,1,1,766.3,709.4,737.5,758.1,860,3831.3
160001467043,31,"F",1,1,35,"SP","N","D","A",1,1,1,1,1,616.3,735.5,737.4,724.2,920,3733.4
160004078970,18,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,739,742.6,737.4,786.8,800,3805.8
160000752045,17,"M",3,3,52,"GO","Q","D","A",1,1,1,1,1,779.4,808.7,737.3,924.1,940,4189.5
160004409392,19,"M",1,1,43,"RS","H","D","A",1,1,1,1,1,603.5,684.5,737.3,700.8,780,3506.1
160007879259,20,"F",1,1,41,"PR","F","C","A",1,1,1,1,1,579.1,680.3,737.3,553.3,540,3090
160000930938,16,"F",4,3,41,"SP","H","D","A",1,1,1,1,1,760,742.3,737.2,879.1,800,3918.6
160001214606,17,"M",1,3,27,"AL","J","D","A",1,1,1,1,1,742.7,673.4,737.2,884.2,940,3977.5
160002136822,16,"M",3,1,52,"GO","H","E","A",1,1,1,1,1,675,727.5,737.2,797,980,3916.7
160001030465,16,"M",1,3,23,"CE","H","E","A",1,1,1,1,1,710.8,777.8,737.2,808,880,3913.8
160003777508,18,"M",1,1,35,"SP","G","D","A",1,1,1,1,1,755.1,749.7,737.2,849.5,780,3871.5
160005680810,16,"M",1,1,35,"SP","P","E","A",1,1,1,1,1,689.6,711.8,737.2,799.9,780,3718.5
160005756243,17,"F",3,3,52,"GO","N","D","A",1,1,1,1,1,769.4,745.6,737.2,818.2,940,4010.4
160007290191,28,"F",1,1,35,"SP","I","A","C",1,1,1,1,1,608.7,680.3,737.2,599.8,700,3326
160007888985,31,"M",1,1,23,"CE","D","D","A",1,1,1,1,1,565.2,689.7,737.2,614.3,800,3406.4
160002354279,20,"F",1,1,43,"RS","M","E","A",1,1,1,1,1,748.6,779.4,737.1,823.8,960,4048.9
160002806719,18,"F",3,3,35,"SP","L","D","A",1,1,1,1,1,721.6,719.9,737.1,729.1,840,3747.7
160002263689,19,"M",1,1,35,"SP","E","C","C",1,1,1,1,1,764.7,746.6,736.9,928.3,840,4016.5
160003577051,16,"M",1,3,35,"SP","H","D","A",1,1,1,1,1,721.8,785.5,736.9,854.9,960,4059.1
160003718942,19,"M",1,1,53,"DF","D","E","A",1,1,1,1,1,799.2,819.7,736.9,945.9,920,4221.7
160000085286,18,"F",1,3,33,"RJ","P","D","A",1,1,1,1,1,736,729.7,736.8,855.7,980,4038.2
160001393804,21,"M",1,1,35,"SP","D","A","A",1,1,1,1,1,647.9,723.9,736.8,463.1,760,3331.7
160003330577,18,"F",1,1,35,"SP","G","E","A",1,1,1,1,1,735.2,774.1,736.8,722.4,960,3928.5
160000776889,17,"F",1,2,26,"PE","G","A","A",1,1,1,1,1,680.1,694.3,736.7,767.3,800,3678.4
160004664106,25,"M",1,1,35,"SP","I","D","A",1,1,1,1,1,621.7,680.1,736.7,653.5,800,3492
160004682976,18,"F",4,1,35,"SP","P","D","A",1,1,1,1,1,668.3,687.6,736.7,879.4,600,3572
160005751040,21,"F",1,1,35,"SP","K","D","A",1,1,1,1,1,744.6,690.1,736.7,796.9,960,3928.3
160000279785,17,"M",3,3,29,"BA","N","D","A",1,1,1,1,1,718.3,713.7,736.6,794.6,720,3683.2
160007106235,28,"F",1,1,32,"ES","E","D","A",1,1,1,1,1,555.5,624.9,736.6,660.6,560,3137.6
160000069022,19,"M",0,1,35,"SP","J","E","A",1,1,1,1,1,755.6,743.6,736.5,925.6,820,3981.3
160002526130,17,"M",3,2,31,"MG","H","A","A",1,1,1,1,1,745.8,716.5,736.5,876.3,920,3995.1
160001936495,17,"F",1,3,35,"SP","O","E","A",1,1,1,1,1,691.5,726.9,736.5,848.8,900,3903.7
160003580324,19,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,777.2,816.1,736.5,860.2,820,4010
160002014149,18,"F",4,1,35,"SP","O","E","A",1,1,1,1,1,871.3,768.7,736.4,874.9,840,4091.3
160001592634,18,"F",1,3,33,"RJ","Q","D","A",1,1,1,1,1,680.5,714.3,736.3,767.7,800,3698.8
160003763821,17,"F",0,3,35,"SP","Q","D","A",1,1,1,1,1,741.3,730.4,736.3,719.2,860,3787.2
160006833952,24,"M",1,1,35,"SP","G","D","A",1,1,1,1,1,612.6,767.9,736.3,671,780,3567.8
160000107436,32,"F",3,1,31,"MG","M","D","A",1,1,1,1,1,661.9,755.8,736.2,808.8,520,3482.7
160002369282,53,"M",1,1,33,"RJ","Q","D","A",1,1,1,1,1,652.8,741.1,736.2,814.9,560,3505
160000172519,19,"M",1,1,31,"MG","C","D","B",1,1,1,1,1,788.8,736.7,736.2,991.5,720,3973.2
160002594609,17,"M",3,2,33,"RJ","I","A","A",1,1,1,1,1,720.9,729.3,736.2,871.9,760,3818.3
160003084835,19,"F",1,1,41,"CE","I","D","A",1,1,1,1,1,730.3,775.6,736.2,790.5,780,3812.6
160004236772,21,"M",0,1,53,"DF","Q","D","A",1,1,1,1,1,699.1,667.9,736.2,817.6,740,3660.8
160004469331,17,"F",0,3,35,"SP","Q","D","A",1,1,1,1,1,740.8,714.9,736.2,871.6,780,3843.5
160004174960,17,"M",1,3,32,"ES","P","E","A",1,1,1,1,1,784.5,794.3,736.2,977.6,920,4212.6
160005504065,18,"F",1,1,35,"SP","P","D","A",1,1,1,1,1,721.4,760.7,736.2,857.4,900,3975.7
